"","VOTE_STATUS","VOTE_DIFFICULTY","VOTED_CANDIDATE_SUMMARY","VOTED_CANDIDATE","REGISTRATION_STATUS","ELIGIBILITY","INTERVIEWS","CASE_ID","VOTE_REASON","INTERVIEWS_CLEAN","ELIGIBILITY_CLEAN","REGISTRATION_STATUS_CLEAN","VOTED_CANDIDATE_CLEAN","VOTED_CANDIDATE_SUMMARY_CLEAN","VOTE_DIFFICULTY_CLEAN","VOTE_STATUS_CLEAN"
"7325",2,1,11,2,-1,0,3,224479,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7326",2,1,11,2,-1,0,3,352749,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7327",2,1,11,2,-1,1,3,227119,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7328",2,1,11,2,-1,0,3,422617,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7329",2,1,12,3,-1,0,3,418168,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7330",2,1,11,2,-1,0,3,454119,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7331",2,1,11,2,-1,0,3,225144,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7332",2,1,11,2,-1,0,3,328432,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7333",2,1,11,2,-1,1,3,222190,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7334",2,1,11,2,-1,0,3,361897,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7335",2,1,11,2,-1,0,3,507501,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7336",2,1,11,2,-1,0,3,309486,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7337",2,1,11,2,-1,2,3,518860,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7338",2,1,11,2,-1,0,3,447913,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7339",2,1,11,2,-1,0,3,358570,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7340",2,1,11,2,-1,0,3,235509,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7341",2,1,11,2,-1,0,3,462837,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7342",2,1,11,2,-1,1,3,211022,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7343",2,1,11,2,-1,1,3,207368,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7344",2,1,12,5,-1,0,3,503455,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7345",2,1,11,2,-1,0,3,505390,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7346",2,1,11,2,-1,0,3,325815,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7347",2,1,12,8,1,1,3,459268,-1,"pre and post-election interviews (both) complete","Concern","Registered",NA,NA,"Not difficult at all","Voted"
"7348",2,1,11,2,-1,0,3,507570,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7349",2,1,11,2,-1,0,3,213776,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7350",2,1,11,2,-1,0,3,229559,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7351",2,1,11,2,-1,0,3,327248,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7352",2,1,11,2,-1,1,3,228853,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7353",2,1,11,2,-1,0,3,361682,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7354",2,1,11,2,-1,0,3,464000,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7355",2,1,11,2,-1,1,3,417486,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7356",2,1,11,2,-1,0,3,221562,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7357",2,1,11,2,-1,0,3,424200,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7358",2,1,11,2,-1,0,3,448862,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7359",2,1,11,2,-1,0,3,400457,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7360",2,1,11,2,-1,1,3,349514,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7361",2,1,11,2,-1,0,3,438148,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7362",2,1,11,2,-1,0,3,522913,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7363",2,1,11,2,-1,1,3,231361,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7364",2,1,11,2,-1,0,3,234681,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7365",2,1,11,2,-1,1,3,465836,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7366",2,1,11,2,-1,0,3,464499,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7367",2,1,12,3,-1,1,3,204437,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"7368",2,1,11,2,-1,0,3,441595,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7369",2,1,11,2,-1,0,3,222824,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7370",2,1,11,2,-1,0,3,423870,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7371",2,1,12,5,-1,0,3,352848,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7372",2,1,11,2,-1,0,3,501060,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7373",2,1,11,2,-1,2,3,325273,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7374",2,1,11,2,-1,2,3,450025,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7375",2,1,11,2,-1,1,3,324058,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7376",2,1,11,2,-1,1,3,231965,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7377",2,1,11,2,-1,1,3,228181,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7378",2,1,11,2,-1,1,3,215659,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7379",2,1,12,3,-1,0,3,418984,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7380",2,1,12,4,-1,0,3,410591,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7381",2,1,11,2,1,0,3,452663,-1,"pre and post-election interviews (both) complete","No special concern","Registered","Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7382",2,1,11,2,-1,0,3,465003,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7383",2,1,11,2,-1,0,3,410676,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7384",2,1,12,4,-1,0,3,408574,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7385",2,1,11,2,-1,1,3,439226,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7386",2,1,11,2,-1,0,3,325556,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7387",2,1,11,2,-1,0,3,361569,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7388",2,1,11,2,-1,0,3,347235,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7389",2,1,11,2,-1,0,3,402392,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7390",2,1,11,2,-1,0,3,222541,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7391",2,1,11,2,-1,1,3,209906,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7392",2,1,12,5,-1,0,3,349194,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7393",2,1,12,5,-1,0,3,432140,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7394",2,1,12,3,-1,0,3,443416,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7395",2,1,11,2,-1,0,3,314945,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7396",2,1,11,2,-1,0,3,317371,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7397",2,1,11,2,1,0,3,353513,-1,"pre and post-election interviews (both) complete","No special concern","Registered","Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7398",2,1,11,2,-1,0,3,406059,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7399",2,1,11,2,-1,0,3,429670,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7400",2,1,11,2,-1,0,3,432393,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7401",2,1,11,2,-1,0,3,424682,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7402",2,1,11,2,-1,0,3,221449,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7403",2,1,11,2,-1,0,3,355151,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7404",2,1,11,2,-1,0,3,226864,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7405",2,1,12,3,-1,0,3,414609,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7406",2,1,12,3,-1,0,3,428516,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7407",2,1,11,2,-1,1,3,213899,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7408",2,1,11,2,-1,0,3,366007,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7409",2,1,11,2,-1,0,3,205454,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7410",2,1,11,2,-1,0,3,444235,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7411",2,1,11,2,-1,0,3,233121,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7412",2,1,11,2,-1,0,3,465218,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7413",2,1,11,2,-1,0,3,207696,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7414",2,1,11,2,-1,0,3,508511,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7415",2,1,11,2,-1,0,3,519726,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7416",2,1,11,2,-1,0,3,404930,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7417",2,1,12,3,-1,0,3,234490,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7418",2,1,11,2,-1,0,3,415701,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7419",2,1,11,2,-1,0,3,330824,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7420",2,1,12,5,-1,0,3,357287,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7421",2,1,11,2,-1,0,3,356475,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7422",2,1,11,2,-1,0,3,505192,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7423",2,1,11,2,-1,0,3,438346,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7424",2,1,11,2,-1,0,3,336327,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7425",2,1,11,2,-1,1,3,229047,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7426",2,1,11,2,-1,0,3,418755,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7427",2,1,12,3,-1,0,3,508726,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7428",2,1,11,2,-1,0,3,356321,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7429",2,1,11,2,-1,1,3,201339,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7430",2,1,11,2,-1,1,3,422976,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7431",2,1,11,2,1,0,3,318909,-1,"pre and post-election interviews (both) complete","No special concern","Registered","Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7432",2,1,12,3,-1,0,3,211893,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7433",2,1,12,4,-1,1,3,214007,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"7434",2,1,11,2,-1,0,3,518341,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7435",2,1,12,5,-1,0,3,302454,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7436",2,1,12,5,-1,0,3,324638,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7437",2,1,11,2,-1,0,3,204901,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7438",2,1,11,2,-1,0,3,411709,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7439",2,1,11,2,-1,0,3,455112,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7440",2,1,11,2,-1,0,3,449537,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7441",2,1,11,2,-1,0,3,410584,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7442",2,1,11,2,-1,0,3,503165,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7443",2,1,11,2,-1,0,3,455594,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7444",2,1,11,2,-1,0,3,519658,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7445",2,1,11,2,-1,0,3,409096,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7446",2,1,11,2,-1,0,3,418304,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7447",2,1,12,5,-1,1,3,203342,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"7448",2,1,11,2,-1,0,3,418182,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7449",2,1,11,2,-1,0,3,430359,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7450",2,1,12,3,-1,0,3,234629,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7451",2,1,11,2,-1,0,3,443065,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7452",2,1,11,2,-1,0,3,351913,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7453",2,1,11,2,-1,0,3,452267,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7454",2,1,11,2,-1,0,3,459701,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7455",2,1,11,2,-1,0,3,514479,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7456",2,1,11,2,-1,0,3,213462,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7457",2,1,11,2,-1,0,3,352718,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7458",2,1,12,5,-1,0,3,322465,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7459",2,1,11,2,-1,0,3,357201,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7460",2,1,11,2,-1,0,3,232869,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7461",2,1,11,2,-1,0,3,427988,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7462",2,1,11,2,-1,0,3,422754,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7463",2,1,11,2,-1,0,3,520726,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7464",2,1,11,2,-1,0,3,522098,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7465",2,1,11,2,-1,0,3,522722,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7466",2,1,11,2,-1,1,3,218559,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7467",2,1,11,2,-1,0,3,444396,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7468",2,1,11,2,-1,0,3,431499,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7469",2,1,11,2,-1,1,3,335355,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7470",2,1,11,2,-1,0,3,217792,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7471",2,1,11,2,-1,0,3,227034,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7472",2,1,11,2,-1,0,3,314716,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7473",2,1,11,2,-1,2,3,360207,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7474",2,1,11,2,-1,0,3,226499,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7475",2,1,11,2,-1,0,3,444662,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7476",2,1,11,2,-1,0,3,204734,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7477",2,1,11,2,-1,1,3,433433,-1,"pre and post-election interviews (both) complete","Concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7478",2,1,11,2,1,0,3,207092,-1,"pre and post-election interviews (both) complete","No special concern","Registered","Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7479",2,1,11,2,-1,0,3,327149,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7480",2,1,11,2,-1,0,3,535360,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7481",2,1,12,5,-1,0,3,230436,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7482",2,1,12,5,-1,0,3,409232,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7483",2,1,11,2,-1,0,3,360634,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7484",2,1,11,2,2,0,3,419932,-1,"pre and post-election interviews (both) complete","No special concern","Registered","Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7485",2,1,11,2,-1,0,3,422167,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7486",2,1,11,2,-1,0,3,457200,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7487",2,1,11,2,-1,0,3,432126,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7488",2,1,11,2,-1,0,3,203243,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7489",2,1,11,2,-1,0,3,506133,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7490",2,1,12,5,-1,0,3,201803,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7491",2,1,12,5,-1,0,3,451783,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"7492",2,1,11,2,-1,0,3,509521,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7493",2,1,11,2,-1,0,3,447005,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7494",2,1,11,2,-1,0,3,207337,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7495",2,1,11,2,-1,0,3,301192,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7496",2,1,11,2,-1,0,3,231071,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7497",2,1,11,2,-1,0,3,401092,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7498",2,1,11,2,-1,0,3,433402,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7499",2,1,11,2,1,0,3,216904,-1,"pre and post-election interviews (both) complete","No special concern","Registered","Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"7500",2,1,11,2,-1,0,3,354752,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
